,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
0,OPERATIONAL,"{'location': {'lat': 26.1839689, 'lng': 91.7700735}, 'viewport': {'northeast': {'lat': 26.18539747989272, 'lng': 91.77143757989272}, 'southwest': {'lat': 26.18269782010728, 'lng': 91.76873792010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"SKIN CARE CLINIC - DR. ANIMESH SARKAR - Skin, Hair, Nail Diseases - Best Skin Doctor in Guwahati - Dermatologist in Guwahati",{'open_now': True},"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108314460136066062099"">A Google User</a>'], 'photo_reference': 'Aaw_FcIPX0qsJ_mlAhMRkhPc3qBflI8U2Xicy0RbjCr5MNPmy64uCxAOLwtxM19SiEkDFMzTdwLKAENj9GyzLvfi85k8o2JRKFiDxM1ZHTzylJYa2o63fIlQhBKPQ8j6Yvb2EexHVF1L1ABEQEZfQfMp_QYu8o4M9TSGPL8rovDd6BEECy7E', 'width': 1280}]",ChIJu-utVKZZWjcR7vwTG7FY2WA,"{'compound_code': '5QMC+H2 Guwahati, Assam', 'global_code': '7MRH5QMC+H2'}",3.0,ChIJu-utVKZZWjcR7vwTG7FY2WA,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",4,"MEDISHADE, Tulip Tower, Chandmari, Guwahati",
1,OPERATIONAL,"{'location': {'lat': 26.1440869, 'lng': 91.7826939}, 'viewport': {'northeast': {'lat': 26.14550267989272, 'lng': 91.78403107989271}, 'southwest': {'lat': 26.14280302010728, 'lng': 91.78133142010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Skin Care Clinic - Dr.Twinkle Daulaguphu,{'open_now': False},"[{'height': 403, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100014879788645722465"">A Google User</a>'], 'photo_reference': 'Aaw_FcLWunDgk5uqkpJ8SssVgtIpzuw37VWq1-iDRJGCbNL5-v7xOxURqD0Uucuxm9_AB3wa_lZ3Lp-DzyEgtFrj4cuq_Aj-ZBEv7Gfcspl3S7OBRIR7pvjsMP-gECgDReGdxI89ypR0ZP9hqJY8sxqv2VT8U2hGLTPQ3BOXhATG4xEJosDa', 'width': 718}]",ChIJfbez4ulZWjcRQI7H8TawY58,"{'compound_code': '4QVM+J3 Guwahati, Assam', 'global_code': '7MRH4QVM+J3'}",3.8,ChIJfbez4ulZWjcRQI7H8TawY58,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",11,"Ganapati Medicos, Saraswati Apartment, Kahilipara Main Rd, Mula Gabharu Path, Jatia, Kahilipara, Guwahati",
2,OPERATIONAL,"{'location': {'lat': 26.1493871, 'lng': 91.7869899}, 'viewport': {'northeast': {'lat': 26.15077512989272, 'lng': 91.78840072989271}, 'southwest': {'lat': 26.14807547010728, 'lng': 91.78570107010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dr. Twinkle Daulaguphu | Best Dermatologist In Guwahati,{'open_now': False},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105105642435401895059"">A Google User</a>'], 'photo_reference': 'Aaw_FcL4W7hXEKwmUJI21P-9-1ilGSVhmhS1ErZ8TEHAmml7jH6U8SjvAvHkko7_EkYJXRl1RYeliNSEIhDl3GUhGvtFXjnmdd7yrFFl8CugPmeGJ7Uw67_nK5aKLWTD5TXe0unPrkmt9Dmq6oS5muwTE2ANVj0NPvedJR9Hz89XfEzENnP2', 'width': 1440}]",ChIJVyC_vMxZWjcR5uIXvyzpL3E,"{'compound_code': '4QXP+QQ Guwahati, Assam', 'global_code': '7MRH4QXP+QQ'}",4.7,ChIJVyC_vMxZWjcR5uIXvyzpL3E,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",269,"Dispur Polyclinic & Nursing Home, Hengrabari Rd, GMC Ward Number 44, Ganeshguri, Guwahati",
3,OPERATIONAL,"{'location': {'lat': 26.1590015, 'lng': 91.8174222}, 'viewport': {'northeast': {'lat': 26.16038182989272, 'lng': 91.81876377989273}, 'southwest': {'lat': 26.15768217010728, 'lng': 91.81606412010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DR. HEMANTA NATH,{'open_now': False},,ChIJ9-Ho9pFYWjcRzdJNWy_ugUg,,0.0,ChIJ9-Ho9pFYWjcRzdJNWy_ugUg,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",0,"VIP Rd, Borbari, Guwahati",
4,OPERATIONAL,"{'location': {'lat': 26.1667995, 'lng': 91.7671668}, 'viewport': {'northeast': {'lat': 26.16815887989272, 'lng': 91.7685140298927}, 'southwest': {'lat': 26.16545922010728, 'lng': 91.76581437010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DR. KIRTI JODHANI,,"[{'height': 1258, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108785360071540588992"">A Google User</a>'], 'photo_reference': 'Aaw_FcIVdAXlDzSTREM1wVwCavkcYQz0lstAR58IoBoS2814nVXz4sHd_opWSm6n8GVCvV5grbTU_PILwHeHITASPZacvon03UfZzK6XSdM2hdb352ZHvuc4N9tPN-YHvy4Bv3Cb04UUR6IOTf4hMTToODZxYQGISINHluGJxBzP3zWqw01S', 'width': 828}]",ChIJhScS0ChbWjcRgS-P2fcDdQk,"{'compound_code': '5Q88+PV Guwahati, Assam', 'global_code': '7MRH5Q88+PV'}",5.0,ChIJhScS0ChbWjcRgS-P2fcDdQk,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",91,"Prag Plaza, Bhangagarh, Guwahati",
5,OPERATIONAL,"{'location': {'lat': 26.1660796, 'lng': 91.7689247}, 'viewport': {'northeast': {'lat': 26.16745972989272, 'lng': 91.77019827989271}, 'southwest': {'lat': 26.16476007010727, 'lng': 91.76749862010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Skin Centre,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105470851906345436123"">shweta singh</a>'], 'photo_reference': 'Aaw_FcJsq18DiP0BNkcFkrppTzj3zXEPPQpAffBVW1wmi0dDCp5DlHI3Uxgsu9dquf3gaIwSniw2ChJLi8l347UDPHjvE7ksB6u9Q97IYbYWc8CDhZyJBt39ZMzinkVgeejNRY3ceh8VfncjzKegcKzO-KtpaQIN0Vf_CihUKHhjl01w-lTG', 'width': 3024}]",ChIJRxbO-3NZWjcRp5eYTbbs4wI,"{'compound_code': '5Q89+CH Guwahati, Assam', 'global_code': '7MRH5Q89+CH'}",3.0,ChIJRxbO-3NZWjcRp5eYTbbs4wI,GOOGLE,"['health', 'point_of_interest', 'establishment']",43,"1st Floor, Aruna Memorial Hospital Building, Rajgarh Rd, SATSANG VIHAR, Bhangagarh, Guwahati",
6,OPERATIONAL,"{'location': {'lat': 26.1713156, 'lng': 91.7345936}, 'viewport': {'northeast': {'lat': 26.17267222989272, 'lng': 91.73596492989272}, 'southwest': {'lat': 26.16997257010728, 'lng': 91.73326527010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dr. Chandana Deka MD. Dermatologists ( Skin Specialist),{'open_now': False},"[{'height': 410, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112418853020449738051"">A Google User</a>'], 'photo_reference': 'Aaw_FcJY0slsiLX9M8cPWcq3dbitX9uqTmWizGdakaDe1z1RAmg5Eri4ekkO1oP0DWokTsiOKXZy22O9_VaNPsz9YkEgDcfmA--B6I6FUGeDYQy1LPfVpn6wPyfGCaygPMXCiIcY0Uij-71tzVAdKwlK2fqll1moUh57rzXJOk-qp3Ml_vZY', 'width': 846}]",ChIJM8BX-MpbWjcRhMY-sJIv0yY,"{'compound_code': '5PCM+GR Guwahati, Assam', 'global_code': '7MRH5PCM+GR'}",4.9,ChIJM8BX-MpbWjcRhMY-sJIv0yY,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",28,"FA Rd, Kumarpara, Bharalumukh, Guwahati",
7,OPERATIONAL,"{'location': {'lat': 26.1413425, 'lng': 91.78626589999999}, 'viewport': {'northeast': {'lat': 26.14268127989272, 'lng': 91.78766287989271}, 'southwest': {'lat': 26.13998162010727, 'lng': 91.78496322010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dr Nazneen Jahan Dermatologist Cosmetologist Skin and Hair Specialist- Best skin doctor,{'open_now': False},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103188445639361782519"">A Google User</a>'], 'photo_reference': 'Aaw_FcLrmkPuIX9dNspMLC4jzRxfHsX5wgNO1g0h08upLZK3uZeqQ2I-AB--9Y38zTa3shDq0gyR4squZ_82amQzT1JygxzeTmXU7_woV1scrqx-8lAyiUARDpD6JBhL2QJ1gl-tQe2szPJ5lPYvzhfCXoUE14M8k1RR2jyuvw5UqYJB1jyZ', 'width': 3096}]",ChIJT72bQiRZWjcRPNvTJYOMnfQ,"{'compound_code': '4QRP+GG Guwahati, Assam', 'global_code': '7MRH4QRP+GG'}",4.5,ChIJT72bQiRZWjcRPNvTJYOMnfQ,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",92,"Metro medicare- skin care clinic, near Rajdhani Masjid, Dispur, Guwahati",
8,CLOSED_TEMPORARILY,"{'location': {'lat': 26.139735, 'lng': 91.7976833}, 'viewport': {'northeast': {'lat': 26.14109832989272, 'lng': 91.79904727989272}, 'southwest': {'lat': 26.13839867010728, 'lng': 91.79634762010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DR BORNALI DEKA,,,ChIJd_o_DfJZWjcRs1r_kLGReq4,,0.0,ChIJd_o_DfJZWjcRs1r_kLGReq4,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",0,"4QQX+V3V, Medicity Guwahati Aditya, opp. Down Town Hospital",True
9,OPERATIONAL,"{'location': {'lat': 26.153361, 'lng': 91.7803}, 'viewport': {'northeast': {'lat': 26.15479467989272, 'lng': 91.78160707989272}, 'southwest': {'lat': 26.15209502010728, 'lng': 91.77890742010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Dr. Dipak Kr. Agarwalla (MBBS, DERMATOLOGY & VENEREOLOGY)",{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109187794881842504341"">A Google User</a>'], 'photo_reference': 'Aaw_FcIFOP5iDnL0X9AEiYH9t5fzvGGog0FhErx9Op3Q9OcTO57Npo5CpfJHFheGJ_-hQYLqV6ij4G-E86V4HH3ohjH7U5DO3wlc32jn_UwCLImeaUf1gmfOwsBRSMvDpPXBJTNFJQAqv-Tuf60WhmS-wy9yq4LnCGHiGXMgeajHI5oINmm2', 'width': 2048}]",ChIJ0yVdnqtZWjcR9c6Vb3Hpovo,"{'compound_code': '5Q3J+84 Guwahati, Assam', 'global_code': '7MRH5Q3J+84'}",4.9,ChIJ0yVdnqtZWjcR9c6Vb3Hpovo,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",48,"Purvoday Bhawan, MVD Health Plus, 1st Floor, Royal Plaza, GS Rd, Guwahati",
10,OPERATIONAL,"{'location': {'lat': 26.158567, 'lng': 91.81186799999999}, 'viewport': {'northeast': {'lat': 26.15982097989272, 'lng': 91.81331467989273}, 'southwest': {'lat': 26.15712132010728, 'lng': 91.81061502010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Dr. Anjanjyoti Sarma - Laparoscopic,Bariatric,MIS Proctology & General Surgeon",{'open_now': True},"[{'height': 1055, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114658935169909074866"">Momin Khan</a>'], 'photo_reference': 'Aaw_FcJkQFC1TaI2NR5EIqP7rJVEtUoRlPduq-b2ALlqVX0gIB_K9Y94qmLKtd4hupeofYWAaUFytzRyzP_rufpVSyu6svXellqAgHzxN1D2DkCvr9v-b9udnhaWE-AawFh6LhwCMaPXxXWRiymauE3MmykThJpjPl4uc85_QPVdN4R-y2jk', 'width': 871}]",ChIJ25b1vMZZWjcRDLxZhALVNv4,"{'compound_code': '5R56+CP Guwahati, Assam', 'global_code': '7MRH5R56+CP'}",5.0,ChIJ25b1vMZZWjcRDLxZhALVNv4,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']",404,"PRATIKSHA DAYCARE CENTER, VIP Rd, Barbari Village, Guwahati",
11,OPERATIONAL,"{'location': {'lat': 26.1618617, 'lng': 91.7830934}, 'viewport': {'northeast': {'lat': 26.16320927989272, 'lng': 91.78444967989272}, 'southwest': {'lat': 26.16050962010728, 'lng': 91.78175002010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Good Health Homeopathic Clinic-Best Homeopathy Medicine Doctor (Gold Medalist)| Best Homeopathy Dr/Clinic, Guwahati, Assam|",{'open_now': False},"[{'height': 936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109481555073100743283"">A Google User</a>'], 'photo_reference': 'Aaw_FcJG-9trGILUKfpGz8X5wMwh8ZjIWPWjb_xiYfo_12khms_agGLQwN792gEDCSY3rN8WEFdcRxNh_GpUiq9QYNDqtatKdmBcETHa5wtPGu4w7i4loZXSJZQseqkvpvU-Z6OVhSkDO-sO6EoK8otbCz0cFkiMZX7-V5MZ9QL5TXzu1yti', 'width': 1600}]",ChIJSRjIh5hZWjcR137fm0nnU3A,"{'compound_code': '5Q6M+P6 Guwahati, Assam', 'global_code': '7MRH5Q6M+P6'}",4.9,ChIJSRjIh5hZWjcR137fm0nnU3A,GOOGLE,"['pharmacy', 'drugstore', 'store', 'health', 'point_of_interest', 'establishment']",109,"Assam State Zoo, Zoo - Japorigog Road, Nandanpur, Japorigog Area, near Bharat Mata Mistanna Bhandar, Guwahati",
